timestamp,error_pitch,error_roll,error_yaw,p_pitch,p_roll,p_yaw,i_pitch,i_roll,i_yaw,d_pitch,d_roll,d_yaw,sum_pitch,sum_roll,sum_yaw
1752496979154120332,0.0,0.0,0.0,15.803254127502441,-12.382538795471191,457.7633056640625,-0.8351322412490845,0.2017878293991089,0.0,0.0,-0.0,0.0,-14.968121528625488,-12.180750846862793,457.7633056640625
1752496979175614457,0.0,0.0,0.0,15.501761436462402,-12.431763648986816,457.9866638183594,-0.8323441743850708,0.1995597779750824,0.0,-0.0,0.0,0.0,-14.669417381286621,-12.232203483581543,457.9866638183594
1752496979194167874,0.0,0.0,0.0,15.081893920898438,-12.178394317626953,458.2297668457031,-0.8296195864677429,0.19738203287124634,0.0,-0.0,0.0,0.0,-14.252274513244629,-11.981012344360352,458.2297668457031
1752496979216556457,0.0,0.0,0.0,14.022823333740234,-22.94469451904297,458.49169921875,-0.8269258141517639,0.19500964879989624,0.0,-0.0,-0.0,0.0,-13.195897102355957,-22.749685287475586,458.49169921875
1752496979237305707,0.0,0.0,0.0,12.298956871032715,-21.215303421020508,458.775146484375,-0.8246002793312073,0.19107134640216827,0.0,-0.0,0.0,0.0,-11.474356651306152,-21.024232864379883,458.775146484375
1752496979260985915,0.0,0.0,0.0,10.840645790100098,-18.99098777770996,459.0693054199219,-0.8224397301673889,0.18730244040489197,0.0,-0.0,0.0,0.0,-10.018205642700195,-18.803686141967773,459.0693054199219
1752496979368577124,0.0,0.0,0.0,9.668529510498047,-15.914762496948242,459.36236572265625,-0.8205336332321167,0.18406304717063904,0.0,-0.0,0.0,0.0,-8.84799575805664,-15.73069953918457,459.36236572265625
1752496979373700290,0.0,0.0,0.0,7.942380428314209,-13.841679573059082,459.6462707519531,-0.8189839720726013,0.18144458532333374,0.0,-0.0,0.0,0.0,-7.123396396636963,-13.660235404968262,459.6462707519531
1752496979375945290,0.0,0.0,0.0,6.679678440093994,-11.467887878417969,459.9206848144531,-0.8176289796829224,0.1791071891784668,0.0,-0.0,0.0,0.0,-5.862049579620361,-11.288780212402344,459.9206848144531
1752496979382004415,0.0,0.0,0.0,5.360627174377441,-10.164810180664062,460.18096923828125,-0.8165706396102905,0.17720027267932892,0.0,-0.0,0.0,0.0,-4.544056415557861,-9.98760986328125,460.18096923828125
1752496979384148582,0.0,0.0,0.0,4.695804595947266,-8.934656143188477,460.4223937988281,-0.8156881332397461,0.17552563548088074,0.0,-0.0,0.0,0.0,-3.8801164627075195,-8.759130477905273,460.4223937988281
1752496979389954790,0.0,0.0,0.0,4.170483589172363,-8.359801292419434,460.6361389160156,-0.8148670792579651,0.17390401661396027,0.0,-0.0,0.0,0.0,-3.355616569519043,-8.185896873474121,460.6361389160156
1752496979410400999,0.0,0.0,0.0,4.302338600158691,-8.3067626953125,460.8252258300781,-0.8141232132911682,0.17243118584156036,0.0,0.0,-0.0,0.0,-3.488215446472168,-8.134331703186035,460.8252258300781
1752496979427484040,0.0,0.0,0.0,3.992507219314575,-8.213543891906738,461.00531005859375,-0.8133761882781982,0.17094004154205322,0.0,-0.0,0.0,0.0,-3.179131031036377,-8.042603492736816,461.00531005859375
1752496979449809790,0.0,0.0,0.0,4.054752826690674,-8.299276351928711,461.1895751953125,-0.8126428723335266,0.16940751671791077,0.0,0.0,-0.0,0.0,-3.242110013961792,-8.129868507385254,461.1895751953125
1752496979470217832,0.0,0.0,0.0,3.99873423576355,-7.513466835021973,461.3742370605469,-0.8119408488273621,0.16800351440906525,0.0,-0.0,0.0,0.0,-3.186793327331543,-7.345463275909424,461.3742370605469
1752496979493969124,0.0,0.0,0.0,3.7057859897613525,-7.198145389556885,461.56036376953125,-0.811255156993866,0.16670078039169312,0.0,-0.0,0.0,0.0,-2.894530773162842,-7.031444549560547,461.56036376953125
1752496979517433915,0.0,0.0,0.0,3.7896180152893066,-6.819703102111816,461.76129150390625,-0.8105668425559998,0.1654045134782791,0.0,0.0,-0.0,0.0,-2.979051113128662,-6.654298782348633,461.76129150390625
1752496979546125457,0.0,0.0,0.0,3.276171922683716,-6.010968208312988,461.9659118652344,-0.8099496960639954,0.16424866020679474,0.0,-0.0,0.0,0.0,-2.4662222862243652,-5.846719741821289,461.9659118652344
1752496979558577540,0.0,0.0,0.0,3.040879011154175,-5.098773956298828,462.16729736328125,-0.809349775314331,0.1632053405046463,0.0,-0.0,0.0,0.0,-2.2315292358398438,-4.935568809509277,462.16729736328125
1752496979579482040,0.0,0.0,0.0,2.5204131603240967,-3.777761936187744,462.3702392578125,-0.8088514804840088,0.16243568062782288,0.0,-0.0,0.0,0.0,-1.711561679840088,-3.615326166152954,462.3702392578125
1752496979600490457,0.0,0.0,0.0,1.9376239776611328,-3.2321202754974365,462.5620422363281,-0.8084664344787598,0.16178978979587555,0.0,-0.0,0.0,0.0,-1.129157543182373,-3.0703303813934326,462.5620422363281
1752496979622598040,0.0,0.0,0.0,1.1585450172424316,-2.3233752250671387,462.7424011230469,-0.8081731796264648,0.16129671037197113,0.0,-0.0,-0.0,0.0,-0.3503718376159668,-2.162078619003296,462.7424011230469
1752496979643511957,0.0,0.0,0.0,0.6065903306007385,-1.6532630920410156,462.9093322753906,-0.8080177307128906,0.1609428972005844,0.0,-0.0,0.0,0.0,0.2014274001121521,-1.49232017993927,462.9093322753906
1752496979664791790,0.0,0.0,0.0,0.06016300618648529,-1.6705440282821655,463.0677185058594,-0.8079565763473511,0.16063539683818817,0.0,-0.0,0.0,0.0,0.7477935552597046,-1.509908676147461,463.0677185058594
1752496979689541873,0.0,0.0,0.0,-0.3384677469730377,-1.5053503513336182,463.2213439941406,-0.8079807758331299,0.16033770143985748,0.0,-0.0,0.0,0.0,1.1464484930038452,-1.3450126647949219,463.2213439941406
1752496979708751332,0.0,0.0,0.0,-0.376955509185791,-1.549405813217163,463.36431884765625,-0.8080280423164368,0.16008706390857697,0.0,-0.0,-0.0,0.0,1.184983491897583,-1.3893187046051025,463.36431884765625
1752496979750779123,0.0,0.0,0.0,-0.08778206259012222,-1.8169909715652466,463.51904296875,-0.8080613613128662,0.15977288782596588,0.0,0.0,-0.0,0.0,0.8958434462547302,-1.657218098640442,463.51904296875
1752496979751727457,0.0,0.0,0.0,0.013594931922852993,-1.8767814636230469,463.6697998046875,-0.8080658316612244,0.15946167707443237,0.0,-0.0,-0.0,0.0,0.7944709062576294,-1.7173197269439697,463.6697998046875
1752496979770798998,0.0,0.0,0.0,0.363188236951828,-1.983957052230835,463.8233947753906,-0.808044970035553,0.15910030901432037,0.0,0.0,0.0,0.0,0.444856733083725,-1.8248567581176758,463.8233947753906
1752496979791972998,0.0,0.0,0.0,0.5621728301048279,-1.5505396127700806,463.9686279296875,-0.8079673647880554,0.15875880420207977,0.0,-0.0,0.0,0.0,0.24579453468322754,-1.3917808532714844,463.9686279296875
1752496979816466249,0.0,0.0,0.0,0.7724209427833557,-13.29287052154541,464.1097106933594,-0.8078508973121643,0.15746775269508362,0.0,0.0,-0.0,0.0,0.035429954528808594,-13.13540267944336,464.1097106933594
1752496979836239248,0.0,0.0,0.0,0.6292970776557922,-12.343831062316895,464.24627685546875,-0.8077052235603333,0.15508300065994263,0.0,-0.0,0.0,0.0,0.17840814590454102,-12.188748359680176,464.24627685546875
1752496979858036749,0.0,0.0,0.0,0.6393977999687195,-11.67617130279541,464.38226318359375,-0.8076038956642151,0.15285198390483856,0.0,-0.0,0.0,0.0,0.1682060956954956,-11.523319244384766,464.38226318359375
1752496979877664749,0.0,0.0,0.0,0.22094406187534332,-10.369321823120117,464.5150451660156,-0.8075454831123352,0.15089130401611328,0.0,0.0,0.0,0.0,0.5866014361381531,-10.218430519104004,464.5150451660156
1752496979899430165,0.0,0.0,0.0,-0.5159202814102173,-9.518804550170898,464.6426696777344,-0.8075512051582336,0.14909476041793823,0.0,-0.0,0.0,0.0,1.3234715461730957,-9.369709968566895,464.6426696777344
1752496979921292373,0.0,0.0,0.0,-0.46563485264778137,-8.021455764770508,464.7721862792969,-0.8076413869857788,0.14754706621170044,0.0,0.0,0.0,0.0,1.2732762098312378,-7.873908519744873,464.7721862792969
1752496979978923124,0.0,0.0,0.0,-0.9175163507461548,-6.051270484924316,465.0031433105469,-0.8078840374946594,0.1450505554676056,0.0,-0.0,0.0,0.0,1.725400447845459,-5.906219959259033,465.0031433105469
1752496979982384498,0.0,0.0,0.0,-1.176469087600708,-5.062500953674316,465.0924072265625,-0.8080786466598511,0.1440739929676056,0.0,0.0,0.0,0.0,1.984547734260559,-4.918426990509033,465.0924072265625
1752496980002867374,0.0,0.0,0.0,-1.1630525588989258,-5.031002044677734,465.1654968261719,-0.808296799659729,0.14313466846942902,0.0,-0.0,-0.0,0.0,1.9713493585586548,-4.887867450714111,465.1654968261719
1752496980026061873,0.0,0.0,0.0,-0.6612539887428284,-4.845750331878662,465.2376403808594,-0.8084503412246704,0.14227159321308136,0.0,0.0,-0.0,0.0,1.4697043895721436,-4.703478813171387,465.2376403808594
1752496980048879082,0.0,0.0,0.0,-1.0828226804733276,-4.735486030578613,465.32684326171875,-0.8086053133010864,0.14142607152462006,0.0,-0.0,0.0,0.0,1.891427993774414,-4.594059944152832,465.32684326171875
1752496980070634040,0.0,0.0,0.0,-1.0980818271636963,-4.161630153656006,465.41522216796875,-0.8088188171386719,0.14058716595172882,0.0,0.0,0.0,0.0,1.9069006443023682,-4.021042823791504,465.41522216796875
1752496980091679624,0.0,0.0,0.0,-1.1932244300842285,-4.715919494628906,465.50457763671875,-0.8090190291404724,0.13979920744895935,0.0,-0.0,-0.0,0.0,2.0022435188293457,-4.576120376586914,465.50457763671875
1752496980113742582,0.0,0.0,0.0,-0.8768587708473206,-4.092621326446533,465.5874328613281,-0.8092148303985596,0.13898469507694244,0.0,0.0,0.0,0.0,1.6860735416412354,-3.953636646270752,465.5874328613281
1752496980134478874,0.0,0.0,0.0,-1.389864206314087,-3.6321184635162354,465.6666564941406,-0.8094174265861511,0.13829079270362854,0.0,-0.0,0.0,0.0,2.199281692504883,-3.4938275814056396,465.6666564941406
1752496980155251624,0.0,0.0,0.0,-1.4046251773834229,-2.777254819869995,465.73724365234375,-0.809678852558136,0.13772457838058472,0.0,0.0,0.0,0.0,2.214303970336914,-2.6395301818847656,465.73724365234375
1752496980177854748,0.0,0.0,0.0,-1.7450475692749023,-2.295111656188965,465.8148498535156,-0.8099545240402222,0.13724806904792786,0.0,-0.0,0.0,0.0,2.555002212524414,-2.1578636169433594,465.8148498535156
1752496980201082998,0.0,0.0,0.0,-2.1531412601470947,-1.3050347566604614,465.8966064453125,-0.8103080987930298,0.13692782819271088,0.0,-0.0,0.0,0.0,2.963449478149414,-1.1681069135665894,465.8966064453125
1752496980219635207,0.0,0.0,0.0,-2.379605531692505,10.810885429382324,465.9843444824219,-0.8107011318206787,0.13776658475399017,0.0,-0.0,-0.0,0.0,3.1903066635131836,10.948652267456055,465.9843444824219
1752496980270619707,0.0,0.0,0.0,-2.0676686763763428,11.139177322387695,466.0736389160156,-0.8111264705657959,0.13981139659881592,0.0,0.0,0.0,0.0,2.8787951469421387,11.2789888381958,466.0736389160156
1752496980271731999,0.0,0.0,0.0,-2.273951292037964,22.42696762084961,466.1572570800781,-0.8115048408508301,0.14319628477096558,0.0,-0.0,-0.0,0.0,3.085456132888794,22.57016372680664,466.1572570800781
1752496980282764207,0.0,0.0,0.0,-14.43855094909668,21.42914390563965,466.2337646484375,-0.8121433854103088,0.1470990926027298,0.0,-0.0,-0.0,0.0,15.250694274902344,21.576242446899414,466.2337646484375
1752496980304814873,0.0,0.0,0.0,-14.263790130615234,19.995107650756836,466.3027038574219,-0.8148207664489746,0.15093769133090973,0.0,0.0,-0.0,0.0,15.078611373901367,20.146045684814453,466.3027038574219
1752496980326191498,0.0,0.0,0.0,-13.723393440246582,17.729759216308594,466.36737060546875,-0.8173125386238098,0.15428923070430756,0.0,0.0,-0.0,0.0,14.540705680847168,17.884048461914062,466.36737060546875
1752496980419433457,0.0,0.0,0.0,-12.863068580627441,15.596705436706543,466.43597412109375,-0.8197876214981079,0.15736863017082214,0.0,0.0,-0.0,0.0,13.682856559753418,15.754074096679688,466.43597412109375
1752496980423205415,0.0,0.0,0.0,-11.980094909667969,13.680038452148438,466.5310974121094,-0.8219879865646362,0.1599663347005844,0.0,0.0,-0.0,0.0,12.802083015441895,13.840004920959473,466.5310974121094
1752496980426841040,0.0,0.0,0.0,-10.770524978637695,12.40517520904541,466.6386413574219,-0.8239970207214355,0.16225312650203705,0.0,0.0,-0.0,0.0,11.594522476196289,12.567428588867188,466.6386413574219
1752496980427763915,0.0,0.0,0.0,-9.666511535644531,11.560304641723633,466.76080322265625,-0.8258759379386902,0.1644696295261383,0.0,0.0,-0.0,0.0,10.492387771606445,11.724774360656738,466.76080322265625
1752496980431687790,0.0,0.0,0.0,-9.053363800048828,11.278027534484863,466.8916320800781,-0.8275191187858582,0.16646213829517365,0.0,0.0,0.0,0.0,9.88088321685791,11.444489479064941,466.8916320800781
1752496980452213415,0.0,0.0,0.0,-8.035414695739746,11.066971778869629,467.0166320800781,-0.8290524482727051,0.16846679151058197,0.0,0.0,0.0,0.0,8.86446762084961,11.235438346862793,467.0166320800781
1752496980471638624,0.0,0.0,0.0,-7.680522441864014,10.316704750061035,467.1448059082031,-0.8304993510246277,0.170445054769516,0.0,-0.0,-0.0,0.0,8.511021614074707,10.487150192260742,467.1448059082031
1752496980493226790,0.0,0.0,0.0,-7.400026321411133,10.075221061706543,467.27630615234375,-0.8318232297897339,0.17226722836494446,0.0,0.0,-0.0,0.0,8.231849670410156,10.247488021850586,467.27630615234375
1752496980513646123,0.0,0.0,0.0,-7.436173915863037,9.735575675964355,467.38677978515625,-0.8331501483917236,0.17401349544525146,0.0,0.0,0.0,0.0,8.26932430267334,9.909588813781738,467.38677978515625
1752496980535331665,0.0,0.0,0.0,-19.079418182373047,8.846835136413574,467.49395751953125,-0.8356449604034424,0.17574936151504517,0.0,-0.0,-0.0,0.0,19.915063858032227,9.022584915161133,467.49395751953125
1752496980559010832,0.0,0.0,0.0,-18.360809326171875,8.383739471435547,467.5925598144531,-0.8389687538146973,0.17727124691009521,0.0,0.0,-0.0,0.0,19.199777603149414,8.561010360717773,467.5925598144531
1752496980579864665,0.0,0.0,0.0,-17.684581756591797,7.351912498474121,467.67999267578125,-0.842179000377655,0.17866463959217072,0.0,0.0,-0.0,0.0,18.52676010131836,7.530577182769775,467.67999267578125
1752496980602334082,0.0,0.0,0.0,-16.63294792175293,6.918428897857666,467.7666320800781,-0.8452191948890686,0.17992264032363892,0.0,0.0,0.0,0.0,17.478166580200195,7.09835147857666,467.7666320800781
1752496980624253415,0.0,0.0,0.0,-15.450387001037598,18.162425994873047,467.8509216308594,-0.8482104539871216,0.18307840824127197,0.0,0.0,-0.0,0.0,16.29859733581543,18.345504760742188,467.8509216308594
1752496980644661415,0.0,0.0,0.0,-13.731703758239746,17.287721633911133,467.943359375,-0.8509195446968079,0.18637821078300476,0.0,0.0,-0.0,0.0,14.582623481750488,17.47410011291504,467.943359375
1752496980672095207,0.0,0.0,0.0,-12.552290916442871,4.831451416015625,468.0294494628906,-0.8532464504241943,0.18749810755252838,0.0,0.0,-0.0,0.0,13.405537605285645,5.018949508666992,468.0294494628906
1752496980687865248,0.0,0.0,0.0,-11.291043281555176,4.306583881378174,468.1098937988281,-0.8553606271743774,0.1883191168308258,0.0,0.0,-0.0,0.0,12.146404266357422,4.494903087615967,468.1098937988281
1752496980711446832,0.0,0.0,0.0,-10.344700813293457,3.595953941345215,468.1892395019531,-0.8573805093765259,0.18904325366020203,0.0,0.0,-0.0,0.0,11.202081680297852,3.7849972248077393,468.1892395019531
1752496980730837665,0.0,0.0,0.0,-9.08581829071045,2.909850835800171,468.25982666015625,-0.8591040372848511,0.1896224468946457,0.0,0.0,-0.0,0.0,9.94492244720459,3.099473237991333,468.25982666015625
1752496980751997332,0.0,0.0,0.0,-8.693305969238281,2.9429709911346436,468.3418884277344,-0.8606841564178467,0.1901404708623886,0.0,0.0,0.0,0.0,9.553990364074707,3.1331114768981934,468.3418884277344
1752496980772254790,0.0,0.0,0.0,-19.900285720825195,15.140847206115723,468.4177551269531,-0.8623812794685364,0.19173476099967957,0.0,-0.0,0.0,0.0,20.762666702270508,15.332581520080566,468.4177551269531
1752496980794493582,0.0,0.0,0.0,-19.629980087280273,15.04974365234375,468.4897766113281,-0.8660579919815063,0.19456590712070465,0.0,0.0,-0.0,0.0,20.49603843688965,15.244309425354004,468.4897766113281
1752496980814373790,0.0,0.0,0.0,-19.147960662841797,15.23302936553955,468.553466796875,-0.8695220947265625,0.19725815951824188,0.0,0.0,0.0,0.0,20.01748275756836,15.43028736114502,468.553466796875
1752496980834953457,0.0,0.0,0.0,-17.969253540039062,14.793842315673828,468.59698486328125,-0.8728240132331848,0.1999235302209854,0.0,0.0,-0.0,0.0,18.842077255249023,14.993765830993652,468.59698486328125
1752496980858146999,0.0,0.0,0.0,-16.36806297302246,13.864688873291016,468.6343688964844,-0.8760244846343994,0.20256957411766052,0.0,0.0,-0.0,0.0,17.24408721923828,14.067258834838867,468.6343688964844
1752496980877800082,0.0,0.0,0.0,-14.680001258850098,12.438094139099121,468.6661682128906,-0.8789117932319641,0.20502439141273499,0.0,0.0,-0.0,0.0,15.558913230895996,12.643118858337402,468.6661682128906
1752496980899995790,0.0,0.0,0.0,-13.327519416809082,10.56924057006836,468.6966552734375,-0.8813994526863098,0.20705291628837585,0.0,0.0,-0.0,0.0,14.208918571472168,10.776293754577637,468.6966552734375
1752496980921839082,0.0,0.0,0.0,-11.836223602294922,9.265524864196777,468.7388916015625,-0.8836342692375183,0.20882149040699005,0.0,0.0,-0.0,0.0,12.719858169555664,9.474346160888672,468.7388916015625
1752496980985131374,0.0,0.0,0.0,-9.405142784118652,7.372546672821045,468.951171875,-0.8892252445220947,0.2131377011537552,0.0,0.0,-0.0,0.0,10.294367790222168,7.585684299468994,468.951171875
1752496981004976957,0.0,0.0,0.0,-9.45795726776123,7.240235328674316,469.0484313964844,-0.8908885717391968,0.21442840993404388,0.0,-0.0,0.0,0.0,10.348845481872559,7.4546637535095215,469.0484313964844
1752496981025109332,0.0,0.0,0.0,-9.359023094177246,6.773223876953125,469.1429138183594,-0.8926542401313782,0.21574772894382477,0.0,-0.0,-0.0,0.0,10.251677513122559,6.988971710205078,469.1429138183594
1752496981048065832,0.0,0.0,0.0,-8.759135246276855,6.259873867034912,469.2346496582031,-0.8942591547966003,0.21691566705703735,0.0,0.0,0.0,0.0,9.65339469909668,6.476789474487305,469.2346496582031
1752496981071403540,0.0,0.0,0.0,-8.594110488891602,5.324075698852539,469.3207702636719,-0.8957911729812622,0.2179488092660904,0.0,0.0,-0.0,0.0,9.489901542663574,5.542024612426758,469.3207702636719
1752496981092697623,0.0,0.0,0.0,3.603907346725464,4.575705051422119,469.40185546875,-0.8962684273719788,0.2188674509525299,0.0,0.0,-0.0,0.0,-2.70763897895813,4.794572353363037,469.40185546875
1752496981114522790,0.0,0.0,0.0,3.7767419815063477,4.406454563140869,469.4927978515625,-0.8956117033958435,0.2196648269891739,0.0,-0.0,-0.0,0.0,-2.8811302185058594,4.626119613647461,469.4927978515625
1752496981137017207,0.0,0.0,0.0,4.2173333168029785,4.066709995269775,469.5793151855469,-0.8948788046836853,0.22045695781707764,0.0,-0.0,0.0,0.0,-3.3224544525146484,4.287167072296143,469.5793151855469
1752496981156959624,0.0,0.0,0.0,4.7744927406311035,3.3264107704162598,469.6708679199219,-0.894072949886322,0.22111733257770538,0.0,0.0,-0.0,0.0,-3.8804197311401367,3.547528028488159,469.6708679199219
1752496981200529165,0.0,0.0,0.0,4.006392002105713,2.7972075939178467,469.7772521972656,-0.8932960629463196,0.22165238857269287,0.0,-0.0,-0.0,0.0,-3.113095998764038,3.01885986328125,469.7772521972656
1752496981204297332,0.0,0.0,0.0,3.6790177822113037,2.7133729457855225,469.902587890625,-0.8925792574882507,0.22217752039432526,0.0,-0.0,-0.0,0.0,-2.786438465118408,2.9355504512786865,469.902587890625
1752496981226690332,0.0,0.0,0.0,3.0669617652893066,2.478048324584961,470.0403747558594,-0.8919665813446045,0.222639799118042,0.0,-0.0,-0.0,0.0,-2.174995183944702,2.700688123703003,470.0403747558594
1752496981239724040,0.0,0.0,0.0,1.6402781009674072,2.4985153675079346,470.1908874511719,-0.8915515542030334,0.22306306660175323,0.0,-0.0,0.0,0.0,-0.7487265467643738,2.721578359603882,470.1908874511719
1752496981263232040,0.0,0.0,0.0,0.7376884818077087,2.2430331707000732,470.3351745605469,-0.891338050365448,0.2235061228275299,0.0,-0.0,-0.0,0.0,0.15364956855773926,2.4665393829345703,470.3351745605469
1752496981284261082,0.0,0.0,0.0,0.05715017393231392,1.7347105741500854,470.46697998046875,-0.8912839293479919,0.22384460270404816,0.0,0.0,0.0,0.0,0.8341337442398071,1.9585552215576172,470.46697998046875
1752496981303561332,0.0,0.0,0.0,-0.47285059094429016,1.2740825414657593,470.5912780761719,-0.8913205862045288,0.22412893176078796,0.0,-0.0,-0.0,0.0,1.3641711473464966,1.4982115030288696,470.5912780761719
1752496981327506498,0.0,0.0,0.0,-0.83713299036026,0.9320142865180969,470.6910705566406,-0.8914656639099121,0.2243109792470932,0.0,0.0,0.0,0.0,1.7285985946655273,1.1563252210617065,470.6910705566406
1752496981347726707,0.0,0.0,0.0,-0.7580880522727966,-0.09589829295873642,470.7426452636719,-0.8916035890579224,0.22436287999153137,0.0,-0.0,0.0,0.0,1.6496915817260742,0.12846457958221436,470.7426452636719
1752496981465808748,0.0,0.0,0.0,-0.4218447506427765,-0.2835198938846588,470.7766418457031,-0.8917199969291687,0.22433224320411682,0.0,0.0,-0.0,0.0,1.3135647773742676,-0.05918765068054199,470.7766418457031
1752496981469484207,0.0,0.0,0.0,0.13293027877807617,-0.6636189222335815,470.7863464355469,-0.8917336463928223,0.22422689199447632,0.0,0.0,0.0,0.0,0.7588033676147461,-0.4393920302391052,470.7863464355469
1752496981475225290,0.0,0.0,0.0,0.47504639625549316,-0.4657961428165436,470.7884521484375,-0.8916717767715454,0.22413426637649536,0.0,0.0,-0.0,-0.0,0.41662538051605225,-0.24166187644004822,470.7884521484375
1752496981479550749,0.0,0.0,0.0,0.5814496874809265,-0.21980337798595428,470.7567443847656,-0.8915717005729675,0.22404946386814117,0.0,0.0,0.0,-0.0,0.310122013092041,0.00424608588218689,470.7567443847656
1752496981481202957,0.0,0.0,0.0,0.5143178105354309,-0.05124778673052788,470.70562744140625,-0.8914563059806824,0.2240210920572281,0.0,-0.0,0.0,-0.0,0.37713849544525146,0.1727733016014099,470.70562744140625
1752496981482307040,0.0,0.0,0.0,0.09660162776708603,0.5719828009605408,470.6458435058594,-0.8914092779159546,0.22406674921512604,0.0,-0.0,0.0,-0.0,0.7948076725006104,0.7960495352745056,470.6458435058594
1752496981497402040,0.0,0.0,0.0,-0.3527871072292328,0.6208392977714539,470.5791320800781,-0.8914492130279541,0.22417788207530975,0.0,0.0,-0.0,-0.0,1.2442363500595093,0.8450171947479248,470.5791320800781
1752496981517322748,0.0,0.0,0.0,-0.5670172572135925,0.30482250452041626,470.5245361328125,-0.891520619392395,0.2242555320262909,0.0,-0.0,0.0,-0.0,1.4585378170013428,0.5290780067443848,470.5245361328125
1752496981536038582,0.0,0.0,0.0,-0.9739639759063721,-11.865806579589844,470.4870300292969,-0.8916531205177307,0.22322940826416016,0.0,-0.0,-0.0,-0.0,1.865617036819458,-11.642577171325684,470.4870300292969
1752496981557454082,0.0,0.0,0.0,-1.2904689311981201,-11.984637260437012,470.4568786621094,-0.8918715715408325,0.2210187017917633,0.0,0.0,-0.0,-0.0,2.182340621948242,-11.763618469238281,470.4568786621094
1752496981595085082,0.0,0.0,0.0,-1.0938122272491455,-11.580050468444824,470.445068359375,-0.8920748829841614,0.2189323902130127,0.0,0.0,-0.0,0.0,1.985887050628662,-11.36111831665039,470.445068359375
1752496981602510207,0.0,0.0,0.0,-1.0946450233459473,-10.623979568481445,470.4407958984375,-0.8922654986381531,0.21695585548877716,0.0,-0.0,0.0,0.0,1.9869105815887451,-10.407023429870605,470.4407958984375
1752496981625981332,0.0,0.0,0.0,-0.465562641620636,-9.8231201171875,470.45062255859375,-0.8924236297607422,0.21515139937400818,0.0,0.0,0.0,0.0,1.3579862117767334,-9.6079683303833,470.45062255859375
1752496981645590165,0.0,0.0,0.0,-0.15698714554309845,-8.09278392791748,470.4867248535156,-0.8924704194068909,0.21347448229789734,0.0,-0.0,0.0,0.0,1.0494575500488281,-7.87930965423584,470.4867248535156
1752496981671949957,0.0,0.0,0.0,0.2569873034954071,-6.454978942871094,474.530517578125,-0.8924551010131836,0.21212083101272583,0.0,0.0,0.0,0.0,0.6354677677154541,-6.242857933044434,474.530517578125
1752496981690650290,0.0,0.0,0.0,0.10828261822462082,-17.19324493408203,474.5474548339844,-0.8924220204353333,0.21001499891281128,0.0,-0.0,0.0,0.0,0.7841393947601318,-16.983230590820312,474.5474548339844
1752496981708610332,0.0,0.0,0.0,0.1629992574453354,-16.242969512939453,474.5350341796875,-0.8924012780189514,0.20705975592136383,0.0,0.0,0.0,-0.0,0.7294020056724548,-16.03590965270996,474.5350341796875
1752496981732267457,0.0,0.0,0.0,-0.5781651139259338,-15.3699951171875,474.5030822753906,-0.8924541473388672,0.20410418510437012,0.0,-0.0,0.0,-0.0,1.4706192016601562,-15.16589069366455,474.5030822753906
1752496981752121374,0.0,0.0,0.0,-0.9713883996009827,-14.992338180541992,474.4634094238281,-0.8925776481628418,0.20141077041625977,0.0,-0.0,-0.0,-0.0,1.8639659881591797,-14.79092788696289,474.4634094238281
1752496981772997540,0.0,0.0,0.0,-12.964437484741211,-13.563713073730469,474.4383850097656,-0.8934046030044556,0.198866605758667,0.0,0.0,0.0,-0.0,13.857842445373535,-13.364846229553223,474.4383850097656
1752496981811942415,0.0,0.0,0.0,-13.117238998413086,-12.766908645629883,474.41107177734375,-0.8957099318504333,0.19653531908988953,0.0,-0.0,0.0,-0.0,14.012948989868164,-12.57037353515625,474.41107177734375
1752496981816059707,0.0,0.0,0.0,-12.992302894592285,-10.814558982849121,474.40045166015625,-0.8981491923332214,0.19433215260505676,0.0,0.0,0.0,-0.0,13.89045238494873,-10.620226860046387,474.40045166015625
1752496981837757082,0.0,0.0,0.0,-12.924630165100098,-8.827162742614746,474.39178466796875,-0.9004604816436768,0.1925797462463379,0.0,-0.0,0.0,-0.0,13.825090408325195,-8.63458251953125,474.39178466796875
1752496981860059165,0.0,0.0,0.0,-11.694533348083496,-7.428889751434326,474.36639404296875,-0.9026402831077576,0.19115307927131653,0.0,0.0,0.0,-0.0,12.597173690795898,-7.237736701965332,474.36639404296875
1752496981883911582,0.0,0.0,0.0,-10.579585075378418,-6.218358993530273,474.321044921875,-0.9047226905822754,0.18985073268413544,0.0,0.0,0.0,-0.0,11.484308242797852,-6.028508186340332,474.321044921875
1752496981900990707,0.0,0.0,0.0,-9.628822326660156,-5.734464645385742,474.2692565917969,-0.9065080285072327,0.1887790709733963,0.0,0.0,0.0,-0.0,10.535330772399902,-5.545685768127441,474.2692565917969
1752496981922614290,0.0,0.0,0.0,-8.700935363769531,-5.2678046226501465,474.20697021484375,-0.9081400632858276,0.18782207369804382,0.0,0.0,-0.0,-0.0,9.609075546264648,-5.079982757568359,474.20697021484375
1752496981944450165,0.0,0.0,0.0,-8.037997245788574,-5.434725761413574,474.13800048828125,-0.9096784591674805,0.18683545291423798,0.0,-0.0,0.0,-0.0,8.947675704956055,-5.247890472412109,474.13800048828125
