timestamp,acc_lpf_x,acc_lpf_y,acc_lpf_z,gyro_hpf_x,gyro_hpf_y,gyro_hpf_z,gyro_lpf_x,gyro_lpf_y,gyro_lpf_z,mag_lpf_x,mag_lpf_y,mag_lpf_z
1752497096003298999,0.0,0.0,0.0,4.978327751159668,25.36939811706543,-0.1730443239212036,0.0,0.0,0.0,0.0,0.0,0.0
1752497096024043040,0.0,0.0,0.0,3.129422664642334,24.749244689941406,-1.0087976455688477,0.0,0.0,0.0,0.0,0.0,0.0
1752497096046874290,0.0,0.0,0.0,2.6350948810577393,23.274433135986328,-1.5923264026641846,0.0,0.0,0.0,0.0,0.0,0.0
1752497096065419665,0.0,0.0,0.0,-0.8054952621459961,19.00581169128418,-0.7600793838500977,0.0,0.0,0.0,0.0,0.0,0.0
1752497096087334832,0.0,0.0,0.0,2.7186148166656494,11.531030654907227,-1.568885326385498,0.0,0.0,0.0,0.0,0.0,0.0
1752497096108232873,0.0,0.0,0.0,0.7954105734825134,4.377257823944092,-0.8418726325035095,0.0,0.0,0.0,0.0,0.0,0.0
1752497096129955373,0.0,0.0,0.0,1.8232052326202393,-2.24963641166687,-1.4831293821334839,0.0,0.0,0.0,0.0,0.0,0.0
1752497096151577707,0.0,0.0,0.0,1.6589500904083252,-3.859478235244751,-1.3272454738616943,0.0,0.0,0.0,0.0,0.0,0.0
1752497096179830332,0.0,0.0,0.0,-3.9881560802459717,-8.538707733154297,-1.8943407535552979,0.0,0.0,0.0,0.0,0.0,0.0
1752497096195052415,0.0,0.0,0.0,-4.936793327331543,-4.825439453125,-0.4922422468662262,0.0,0.0,0.0,0.0,0.0,0.0
1752497096215238207,0.0,0.0,0.0,-1.6867071390151978,-0.8530189394950867,-0.03752518817782402,0.0,0.0,0.0,0.0,0.0,0.0
1752497096238617873,0.0,0.0,0.0,-1.6820592880249023,2.223902463912964,0.11177066713571548,0.0,0.0,0.0,0.0,0.0,0.0
1752497096256643165,0.0,0.0,0.0,0.3147520422935486,2.6841511726379395,0.2942824959754944,0.0,0.0,0.0,0.0,0.0,0.0
1752497096277712165,0.0,0.0,0.0,3.223482131958008,3.126225471496582,1.0741560459136963,0.0,0.0,0.0,0.0,0.0,0.0
1752497096301783040,0.0,0.0,0.0,9.102178573608398,1.4804930686950684,1.7168476581573486,0.0,0.0,0.0,0.0,0.0,0.0
1752497096321957582,0.0,0.0,0.0,14.961551666259766,-3.226881742477417,2.429389715194702,0.0,0.0,0.0,0.0,0.0,0.0
1752497096339857707,0.0,0.0,0.0,17.325721740722656,-7.282711505889893,2.01157546043396,0.0,0.0,0.0,0.0,0.0,0.0
1752497096380087832,0.0,0.0,0.0,15.440837860107422,-12.429250717163086,4.663093566894531,0.0,0.0,0.0,0.0,0.0,0.0
1752497096384907332,0.0,0.0,0.0,13.94599437713623,-15.43203353881836,2.5047144889831543,0.0,0.0,0.0,0.0,0.0,0.0
1752497096403521082,0.0,0.0,0.0,3.5427982807159424,-19.41956901550293,2.189448833465576,0.0,0.0,0.0,0.0,0.0,0.0
1752497096429386040,0.0,0.0,0.0,-4.252521991729736,-24.0907039642334,2.2480757236480713,0.0,0.0,0.0,0.0,0.0,0.0
1752497096448636082,0.0,0.0,0.0,-2.9232475757598877,-23.938861846923828,2.7575747966766357,0.0,0.0,0.0,0.0,0.0,0.0
1752497096470532373,0.0,0.0,0.0,-2.814056158065796,-24.28734588623047,2.7479305267333984,0.0,0.0,0.0,0.0,0.0,0.0
1752497096488519623,0.0,0.0,0.0,-2.17225980758667,-19.339933395385742,3.182755470275879,0.0,0.0,0.0,0.0,0.0,0.0
1752497096512524707,0.0,0.0,0.0,-0.5267027616500854,-8.465484619140625,2.8416433334350586,0.0,0.0,0.0,0.0,0.0,0.0
1752497096534763832,0.0,0.0,0.0,-3.1128122806549072,-6.344929218292236,2.540219306945801,0.0,0.0,0.0,0.0,0.0,0.0
1752497096556637457,0.0,0.0,0.0,-6.095823764801025,-5.711120128631592,2.0262997150421143,0.0,0.0,0.0,0.0,0.0,0.0
1752497096578142290,0.0,0.0,0.0,-9.111679077148438,-0.3009067475795746,1.4503538608551025,0.0,0.0,0.0,0.0,0.0,0.0
1752497096604462415,0.0,0.0,0.0,-7.88308572769165,2.199385166168213,2.1755869388580322,0.0,0.0,0.0,0.0,0.0,0.0
1752497096619096832,0.0,0.0,0.0,-5.86976432800293,-1.0923304557800293,1.751274585723877,0.0,0.0,0.0,0.0,0.0,0.0
1752497096641553790,0.0,0.0,0.0,0.7364366054534912,-3.6569690704345703,2.4522056579589844,0.0,0.0,0.0,0.0,0.0,0.0
1752497096662037207,0.0,0.0,0.0,6.559179782867432,-3.9084339141845703,2.238551378250122,0.0,0.0,0.0,0.0,0.0,0.0
1752497096684658040,0.0,0.0,0.0,10.923432350158691,-6.698256969451904,2.261751890182495,0.0,0.0,0.0,0.0,0.0,0.0
1752497096705085373,0.0,0.0,0.0,8.871269226074219,-8.50532341003418,1.3382574319839478,0.0,0.0,0.0,0.0,0.0,0.0
1752497096805757957,0.0,0.0,0.0,1.1083993911743164,-4.879890441894531,-0.02415827102959156,0.0,0.0,0.0,0.0,0.0,0.0
1752497096809822290,0.0,0.0,0.0,-7.8593645095825195,-0.3312529921531677,-0.44480904936790466,0.0,0.0,0.0,0.0,0.0,0.0
1752497096836774082,0.0,0.0,0.0,-6.641448020935059,2.230635643005371,0.12496243417263031,0.0,0.0,0.0,0.0,0.0,0.0
1752497096853857832,0.0,0.0,0.0,3.0809264183044434,3.0397555828094482,0.893796980381012,0.0,0.0,0.0,0.0,0.0,0.0
1752497096872100415,0.0,0.0,0.0,15.595224380493164,2.360220432281494,1.3596456050872803,0.0,0.0,0.0,0.0,0.0,0.0
1752497096893120832,0.0,0.0,0.0,22.48066520690918,1.3830534219741821,1.6280107498168945,0.0,0.0,0.0,0.0,0.0,0.0
1752497096914226290,0.0,0.0,0.0,23.02178955078125,4.753746032714844,1.0721725225448608,0.0,0.0,0.0,0.0,0.0,0.0
1752497096939162207,0.0,0.0,0.0,17.058618545532227,4.834434509277344,0.5872262716293335,0.0,0.0,0.0,0.0,0.0,0.0
1752497096959901040,0.0,0.0,0.0,9.457764625549316,0.8795919418334961,-0.016702184453606606,0.0,0.0,0.0,0.0,0.0,0.0
1752497096981904874,0.0,0.0,0.0,-1.1141825914382935,2.582385540008545,-1.2358345985412598,0.0,0.0,0.0,0.0,0.0,0.0
1752497096999962290,0.0,0.0,0.0,-12.616891860961914,1.1196799278259277,-2.425536870956421,0.0,0.0,0.0,0.0,0.0,0.0
1752497097023938582,0.0,0.0,0.0,-18.862152099609375,0.5173562169075012,-2.749401569366455,0.0,0.0,0.0,0.0,0.0,0.0
1752497097045138207,0.0,0.0,0.0,-20.017126083374023,0.9556723833084106,-3.448500394821167,0.0,0.0,0.0,0.0,0.0,0.0
1752497097068917623,0.0,0.0,0.0,-16.524206161499023,4.435904502868652,-3.992563486099243,0.0,0.0,0.0,0.0,0.0,0.0
1752497097099782123,0.0,0.0,0.0,-10.860139846801758,0.7036562561988831,-2.879812002182007,0.0,0.0,0.0,0.0,0.0,0.0
1752497097112830498,0.0,0.0,0.0,-3.770090341567993,1.1481657028198242,-2.3249316215515137,0.0,0.0,0.0,0.0,0.0,0.0
1752497097134323915,0.0,0.0,0.0,1.6522459983825684,2.7373905181884766,-1.995107889175415,0.0,0.0,0.0,0.0,0.0,0.0
1752497097156643915,0.0,0.0,0.0,9.435123443603516,3.0401291847229004,-0.5510973930358887,0.0,0.0,0.0,0.0,0.0,0.0
1752497097247297374,0.0,0.0,0.0,10.474382400512695,-1.1802376508712769,-0.4769331216812134,0.0,0.0,0.0,0.0,0.0,0.0
1752497097250171707,0.0,0.0,0.0,3.500192642211914,-1.5399070978164673,-0.4692385792732239,0.0,0.0,0.0,0.0,0.0,0.0
1752497097255239665,0.0,0.0,0.0,-0.6096529364585876,2.7858946323394775,-0.4601621627807617,0.0,0.0,0.0,0.0,0.0,0.0
1752497097259209123,0.0,0.0,0.0,-9.26457405090332,1.9104461669921875,-0.9721552133560181,0.0,0.0,0.0,0.0,0.0,0.0
1752497097279770374,0.0,0.0,0.0,-10.52971076965332,4.663678169250488,-1.4188569784164429,0.0,0.0,0.0,0.0,0.0,0.0
1752497097300556707,0.0,0.0,0.0,-9.179800987243652,5.5653510093688965,-1.4373327493667603,0.0,0.0,0.0,0.0,0.0,0.0
1752497097340647374,0.0,0.0,0.0,-9.841647148132324,5.080524921417236,-1.6160088777542114,0.0,0.0,0.0,0.0,0.0,0.0
1752497097346685124,0.0,0.0,0.0,-1.7157319784164429,7.681475639343262,-1.052463173866272,0.0,0.0,0.0,0.0,0.0,0.0
1752497097365514957,0.0,0.0,0.0,4.61302375793457,10.997627258300781,-1.6029504537582397,0.0,0.0,0.0,0.0,0.0,0.0
1752497097385149999,0.0,0.0,0.0,4.6749114990234375,12.34423542022705,-0.3535098135471344,0.0,0.0,0.0,0.0,0.0,0.0
1752497097405458123,0.0,0.0,0.0,6.439449310302734,14.475191116333008,-0.39423274993896484,0.0,0.0,0.0,0.0,0.0,0.0
1752497097425615790,0.0,0.0,0.0,6.158196449279785,14.830801010131836,-0.5470186471939087,0.0,0.0,0.0,0.0,0.0,0.0
1752497097446938665,0.0,0.0,0.0,4.2303948402404785,13.038772583007812,-0.7224541306495667,0.0,0.0,0.0,0.0,0.0,0.0
1752497097468407290,0.0,0.0,0.0,2.2967677116394043,10.124714851379395,-0.8956776261329651,0.0,0.0,0.0,0.0,0.0,0.0
1752497097511617665,0.0,0.0,0.0,-1.1265310049057007,7.4573259353637695,-0.982603907585144,0.0,0.0,0.0,0.0,0.0,0.0
1752497097512473790,0.0,0.0,0.0,-1.275922417640686,3.6920664310455322,-1.660169243812561,0.0,0.0,0.0,0.0,0.0,0.0
1752497097534624998,0.0,0.0,0.0,-1.8862240314483643,1.2846415042877197,-1.4545537233352661,0.0,0.0,0.0,0.0,0.0,0.0
1752497097556203624,0.0,0.0,0.0,5.365734100341797,-1.8103288412094116,-1.6507185697555542,0.0,0.0,0.0,0.0,0.0,0.0
1752497097578738082,0.0,0.0,0.0,12.88289737701416,-1.6155304908752441,-1.7056143283843994,0.0,0.0,0.0,0.0,0.0,0.0
1752497097599428207,0.0,0.0,0.0,13.800077438354492,-3.7889363765716553,-1.8200671672821045,0.0,0.0,0.0,0.0,0.0,0.0
1752497097620958999,0.0,0.0,0.0,15.759727478027344,-2.2490315437316895,-2.2717692852020264,0.0,0.0,0.0,0.0,0.0,0.0
1752497097641433290,0.0,0.0,0.0,13.393362045288086,-5.755927562713623,-3.1136229038238525,0.0,0.0,0.0,0.0,0.0,0.0
1752497097663325499,0.0,0.0,0.0,9.2724027633667,1.4729217290878296,-3.625293731689453,0.0,0.0,0.0,0.0,0.0,0.0
1752497097685972040,0.0,0.0,0.0,4.657522201538086,-0.13012534379959106,-4.537008762359619,0.0,0.0,0.0,0.0,0.0,0.0
1752497097705125915,0.0,0.0,0.0,-0.048408638685941696,4.480650901794434,-4.625008583068848,0.0,0.0,0.0,0.0,0.0,0.0
1752497097747262832,0.0,0.0,0.0,-5.8482489585876465,3.9019815921783447,-5.133933067321777,0.0,0.0,0.0,0.0,0.0,0.0
1752497097748136290,0.0,0.0,0.0,-6.234256267547607,2.611375093460083,-4.403076648712158,0.0,0.0,0.0,0.0,0.0,0.0
1752497097861258249,0.0,0.0,0.0,-3.382387638092041,-1.4854276180267334,-3.467881441116333,0.0,0.0,0.0,0.0,0.0,0.0
1752497097862952665,0.0,0.0,0.0,-1.845852255821228,-4.252671241760254,-2.81361985206604,0.0,0.0,0.0,0.0,0.0,0.0
1752497097867474540,0.0,0.0,0.0,2.3119709491729736,0.6752443909645081,-2.5706160068511963,0.0,0.0,0.0,0.0,0.0,0.0
1752497097868419790,0.0,0.0,0.0,2.659770965576172,1.9488800764083862,-2.0253610610961914,0.0,0.0,0.0,0.0,0.0,0.0
1752497097874213998,0.0,0.0,0.0,2.6257338523864746,6.742587089538574,-1.7283884286880493,0.0,0.0,0.0,0.0,0.0,0.0
1752497097879581999,0.0,0.0,0.0,5.44669771194458,8.321582794189453,-1.0334162712097168,0.0,0.0,0.0,0.0,0.0,0.0
1752497097897511624,0.0,0.0,0.0,-0.7734923362731934,9.295650482177734,-0.9449726939201355,0.0,0.0,0.0,0.0,0.0,0.0
1752497097915669665,0.0,0.0,0.0,1.644715428352356,10.719900131225586,0.0007519167847931385,0.0,0.0,0.0,0.0,0.0,0.0
1752497097936318040,0.0,0.0,0.0,2.2563230991363525,10.554871559143066,-0.2685815095901489,0.0,0.0,0.0,0.0,0.0,0.0
1752497097958776707,0.0,0.0,0.0,-6.686366081237793,5.77170991897583,0.14398197829723358,0.0,0.0,0.0,0.0,0.0,0.0
1752497097982408457,0.0,0.0,0.0,-3.470160484313965,3.8889710903167725,-0.6009858846664429,0.0,0.0,0.0,0.0,0.0,0.0
1752497098022406957,0.0,0.0,0.0,-8.28793716430664,-5.365751266479492,-0.9255977869033813,0.0,0.0,0.0,0.0,0.0,0.0
1752497098023190540,0.0,0.0,0.0,-10.79697036743164,-7.267380237579346,-0.5722516179084778,0.0,0.0,0.0,0.0,0.0,0.0
1752497098048227165,0.0,0.0,0.0,-12.768824577331543,-7.24022912979126,-0.7316057682037354,0.0,0.0,0.0,0.0,0.0,0.0
1752497098068805499,0.0,0.0,0.0,-7.475728511810303,-4.821044445037842,-0.6001877188682556,0.0,0.0,0.0,0.0,0.0,0.0
1752497098089134123,0.0,0.0,0.0,-12.639922142028809,-6.626776695251465,-0.5947089791297913,0.0,0.0,0.0,0.0,0.0,0.0
1752497098110247249,0.0,0.0,0.0,-9.666851997375488,-2.924175262451172,0.10294279456138611,0.0,0.0,0.0,0.0,0.0,0.0
1752497098128844623,0.0,0.0,0.0,-8.41063117980957,-5.198808193206787,0.8674420118331909,0.0,0.0,0.0,0.0,0.0,0.0
1752497098152628249,0.0,0.0,0.0,-9.493348121643066,0.012422607280313969,1.9903461933135986,0.0,0.0,0.0,0.0,0.0,0.0
1752497098173969415,0.0,0.0,0.0,-3.4540345668792725,1.4331390857696533,3.8011343479156494,0.0,0.0,0.0,0.0,0.0,0.0
1752497098195660874,0.0,0.0,0.0,-0.914766252040863,3.6406657695770264,2.4171955585479736,0.0,0.0,0.0,0.0,0.0,0.0
1752497098227249540,0.0,0.0,0.0,-0.8213715553283691,1.3031500577926636,2.6222612857818604,0.0,0.0,0.0,0.0,0.0,0.0
1752497098237820498,0.0,0.0,0.0,-1.0825103521347046,-1.463669776916504,3.2496819496154785,0.0,0.0,0.0,0.0,0.0,0.0
1752497098259663248,0.0,0.0,0.0,3.5434751510620117,-3.598813772201538,3.166628360748291,0.0,0.0,0.0,0.0,0.0,0.0
1752497098280681790,0.0,0.0,0.0,1.6553609371185303,-3.810288906097412,4.167433738708496,0.0,0.0,0.0,0.0,0.0,0.0
1752497098301346082,0.0,0.0,0.0,2.6056787967681885,-5.684741497039795,4.196895599365234,0.0,0.0,0.0,0.0,0.0,0.0
1752497098322801124,0.0,0.0,0.0,0.8533968925476074,-1.0705467462539673,3.874645948410034,0.0,0.0,0.0,0.0,0.0,0.0
1752497098344787082,0.0,0.0,0.0,-3.1507859230041504,-5.172012805938721,4.217414855957031,0.0,0.0,0.0,0.0,0.0,0.0
1752497098368240457,0.0,0.0,0.0,-0.8748177886009216,-5.8830671310424805,4.255428791046143,0.0,0.0,0.0,0.0,0.0,0.0
1752497098387879082,0.0,0.0,0.0,-5.5182013511657715,-6.09689474105835,3.941274881362915,0.0,0.0,0.0,0.0,0.0,0.0
1752497098449666082,0.0,0.0,0.0,-1.9646580219268799,-8.440478324890137,3.7039356231689453,0.0,0.0,0.0,0.0,0.0,0.0
1752497098453699249,0.0,0.0,0.0,-2.9155712127685547,-7.7200140953063965,3.763371467590332,0.0,0.0,0.0,0.0,0.0,0.0
1752497098457407832,0.0,0.0,0.0,-0.6837623119354248,-5.352263450622559,4.801991939544678,0.0,0.0,0.0,0.0,0.0,0.0
1752497098469270707,0.0,0.0,0.0,3.5001375675201416,-1.4163520336151123,4.242427825927734,0.0,0.0,0.0,0.0,0.0,0.0
1752497098489544540,0.0,0.0,0.0,7.165730953216553,3.1102304458618164,4.690831184387207,0.0,0.0,0.0,0.0,0.0,0.0
1752497098516355790,0.0,0.0,0.0,7.806550979614258,1.8939346075057983,4.139099597930908,0.0,0.0,0.0,0.0,0.0,0.0
1752497098536203790,0.0,0.0,0.0,4.572884559631348,3.3666322231292725,3.633495807647705,0.0,0.0,0.0,0.0,0.0,0.0
1752497098557065915,0.0,0.0,0.0,2.456166982650757,5.303308963775635,3.5930392742156982,0.0,0.0,0.0,0.0,0.0,0.0
1752497098580444957,0.0,0.0,0.0,-4.322621822357178,-0.7352274656295776,2.850149154663086,0.0,0.0,0.0,0.0,0.0,0.0
1752497098599957207,0.0,0.0,0.0,-6.3984150886535645,-3.724634885787964,3.196448802947998,0.0,0.0,0.0,0.0,0.0,0.0
1752497098620804040,0.0,0.0,0.0,-4.599351406097412,-10.6580228805542,4.087902069091797,0.0,0.0,0.0,0.0,0.0,0.0
1752497098653345415,0.0,0.0,0.0,-3.4702444076538086,-15.913861274719238,3.7535202503204346,0.0,0.0,0.0,0.0,0.0,0.0
1752497098665110040,0.0,0.0,0.0,-0.14881855249404907,-20.705821990966797,4.777317523956299,0.0,0.0,0.0,0.0,0.0,0.0
1752497098685487248,0.0,0.0,0.0,1.9309241771697998,-16.04170799255371,4.9671406745910645,0.0,0.0,0.0,0.0,0.0,0.0
1752497098706448124,0.0,0.0,0.0,-0.22838063538074493,-12.041227340698242,5.251416206359863,0.0,0.0,0.0,0.0,0.0,0.0
1752497098728809124,0.0,0.0,0.0,-1.56179678440094,-10.984600067138672,7.298062324523926,0.0,0.0,0.0,0.0,0.0,0.0
1752497098750695290,0.0,0.0,0.0,-0.8393120169639587,-7.928503036499023,5.572535991668701,0.0,0.0,0.0,0.0,0.0,0.0
1752497098770578749,0.0,0.0,0.0,0.8942111730575562,-8.198098182678223,6.109813213348389,0.0,0.0,0.0,0.0,0.0,0.0
1752497098792699165,0.0,0.0,0.0,-1.0924407243728638,-8.459870338439941,6.636415004730225,0.0,0.0,0.0,0.0,0.0,0.0
1752497098810421915,0.0,0.0,0.0,-0.6308946013450623,-5.62906551361084,6.285998344421387,0.0,0.0,0.0,0.0,0.0,0.0
1752497098907097957,0.0,0.0,0.0,-1.6095834970474243,-6.113979339599609,5.984516143798828,0.0,0.0,0.0,0.0,0.0,0.0
1752497098908244165,0.0,0.0,0.0,-7.419151306152344,-8.376384735107422,4.9082536697387695,0.0,0.0,0.0,0.0,0.0,0.0
1752497098912313957,0.0,0.0,0.0,-11.692378997802734,-10.812378883361816,5.5186543464660645,0.0,0.0,0.0,0.0,0.0,0.0
1752497098913996707,0.0,0.0,0.0,-9.966325759887695,-7.393826484680176,5.16925048828125,0.0,0.0,0.0,0.0,0.0,0.0
1752497098920097498,0.0,0.0,0.0,-7.385766983032227,-9.287802696228027,6.059885025024414,0.0,0.0,0.0,0.0,0.0,0.0
1752497098941376374,0.0,0.0,0.0,-2.2264702320098877,-4.844216346740723,6.149263381958008,0.0,0.0,0.0,0.0,0.0,0.0
1752497098959958998,0.0,0.0,0.0,3.796635866165161,-2.4011738300323486,6.972197532653809,0.0,0.0,0.0,0.0,0.0,0.0
1752497098981280582,0.0,0.0,0.0,5.272284984588623,0.31360819935798645,6.230989933013916,0.0,0.0,0.0,0.0,0.0,0.0
1752497099001339915,0.0,0.0,0.0,8.34780216217041,1.315112590789795,5.975467681884766,0.0,0.0,0.0,0.0,0.0,0.0
1752497099022396915,0.0,0.0,0.0,4.641139984130859,3.869837522506714,5.568860054016113,0.0,0.0,0.0,0.0,0.0,0.0
1752497099047430207,0.0,0.0,0.0,2.409641742706299,4.371767520904541,5.348269939422607,0.0,0.0,0.0,0.0,0.0,0.0
1752497099068611790,0.0,0.0,0.0,1.0914041996002197,2.1953883171081543,5.477309226989746,0.0,0.0,0.0,0.0,0.0,0.0
1752497099089346332,0.0,0.0,0.0,-1.6604307889938354,0.35897383093833923,4.9731340408325195,0.0,0.0,0.0,0.0,0.0,0.0
1752497099111527290,0.0,0.0,0.0,-2.1487934589385986,-1.6839547157287598,4.345152378082275,0.0,0.0,0.0,0.0,0.0,0.0
1752497099148863957,0.0,0.0,0.0,-1.3200198411941528,-1.2443466186523438,5.217749118804932,0.0,0.0,0.0,0.0,0.0,0.0
1752497099150849873,0.0,0.0,0.0,1.4091849327087402,-3.668684482574463,5.288125038146973,0.0,0.0,0.0,0.0,0.0,0.0
1752497099175150915,0.0,0.0,0.0,6.4193010330200195,-1.7671886682510376,5.587234020233154,0.0,0.0,0.0,0.0,0.0,0.0
1752497099196204332,0.0,0.0,0.0,12.755303382873535,6.45796537399292,5.662493705749512,0.0,0.0,0.0,0.0,0.0,0.0
1752497099218026873,0.0,0.0,0.0,19.27978515625,14.73319149017334,5.981883525848389,0.0,0.0,0.0,0.0,0.0,0.0
1752497099238772457,0.0,0.0,0.0,18.273473739624023,23.936351776123047,5.837451457977295,0.0,0.0,0.0,0.0,0.0,0.0
1752497099260004248,0.0,0.0,0.0,15.625247955322266,29.9829158782959,5.4087815284729,0.0,0.0,0.0,0.0,0.0,0.0
1752497099283685665,0.0,0.0,0.0,12.958014488220215,32.091957092285156,4.789869785308838,0.0,0.0,0.0,0.0,0.0,0.0
1752497099302814540,0.0,0.0,0.0,3.233006000518799,28.58784294128418,3.891692876815796,0.0,0.0,0.0,0.0,0.0,0.0
1752497099323547957,0.0,0.0,0.0,-0.42005425691604614,20.879453659057617,3.652127265930176,0.0,0.0,0.0,0.0,0.0,0.0
1752497099375031749,0.0,0.0,0.0,-3.6674747467041016,11.292328834533691,3.162292957305908,0.0,0.0,0.0,0.0,0.0,0.0
1752497099375973165,0.0,0.0,0.0,-5.230044364929199,3.176229953765869,2.459639310836792,0.0,0.0,0.0,0.0,0.0,0.0
1752497099387783540,0.0,0.0,0.0,0.25560545921325684,-3.611736536026001,2.06122088432312,0.0,0.0,0.0,0.0,0.0,0.0
1752497099409647665,0.0,0.0,0.0,5.27493953704834,-4.7705841064453125,1.3443430662155151,0.0,0.0,0.0,0.0,0.0,0.0
1752497099431058290,0.0,0.0,0.0,11.854883193969727,-6.722027778625488,1.1190061569213867,0.0,0.0,0.0,0.0,0.0,0.0
1752497099452661165,0.0,0.0,0.0,14.340696334838867,-5.26707124710083,0.5062435269355774,0.0,0.0,0.0,0.0,0.0,0.0
1752497099473760207,0.0,0.0,0.0,12.711069107055664,1.4372081756591797,0.7253995537757874,0.0,0.0,0.0,0.0,0.0,0.0
1752497099490999374,0.0,0.0,0.0,7.484975337982178,7.603476524353027,1.2398536205291748,0.0,0.0,0.0,0.0,0.0,0.0
1752497099512088957,0.0,0.0,0.0,-4.464967727661133,2.76870059967041,1.2845741510391235,0.0,0.0,0.0,0.0,0.0,0.0
1752497099557621499,0.0,0.0,0.0,-11.68713092803955,2.604998826980591,0.5982112288475037,0.0,0.0,0.0,0.0,0.0,0.0
1752497099558435248,0.0,0.0,0.0,-20.77872085571289,-3.320439577102661,0.4549357295036316,0.0,0.0,0.0,0.0,0.0,0.0
1752497099579084123,0.0,0.0,0.0,-23.516265869140625,-10.833261489868164,-0.039959248155355453,0.0,0.0,0.0,0.0,0.0,0.0
1752497099598568623,0.0,0.0,0.0,-24.871715545654297,-12.587615013122559,-0.9679263830184937,0.0,0.0,0.0,0.0,0.0,0.0
1752497099621902290,0.0,0.0,0.0,-20.033803939819336,-10.984590530395508,-1.5080491304397583,0.0,0.0,0.0,0.0,0.0,0.0
1752497099644204623,0.0,0.0,0.0,-12.21839427947998,-7.377355575561523,-1.368707299232483,0.0,0.0,0.0,0.0,0.0,0.0
1752497099662141832,0.0,0.0,0.0,-4.694859027862549,-2.8026483058929443,0.05555352941155434,0.0,0.0,0.0,0.0,0.0,0.0
1752497099685662748,0.0,0.0,0.0,3.302734136581421,2.391263723373413,0.12214779108762741,0.0,0.0,0.0,0.0,0.0,0.0
1752497099707856165,0.0,0.0,0.0,6.496223449707031,5.617586612701416,0.15138758718967438,0.0,0.0,0.0,0.0,0.0,0.0
1752497099728571540,0.0,0.0,0.0,7.707644939422607,8.327717781066895,-0.7276141047477722,0.0,0.0,0.0,0.0,0.0,0.0
1752497099749709082,0.0,0.0,0.0,9.018681526184082,8.810846328735352,-3.3449490070343018,0.0,0.0,0.0,0.0,0.0,0.0
1752497099779226623,0.0,0.0,0.0,4.318349361419678,7.142508029937744,-4.997923374176025,0.0,0.0,0.0,0.0,0.0,0.0
1752497099792726082,0.0,0.0,0.0,1.6332539319992065,-1.7368837594985962,-7.582370758056641,0.0,0.0,0.0,0.0,0.0,0.0
1752497099813423498,0.0,0.0,0.0,-2.8536462783813477,-15.4566650390625,-8.978188514709473,0.0,0.0,0.0,0.0,0.0,0.0
1752497099835938332,0.0,0.0,0.0,-3.5651261806488037,-26.978321075439453,-9.695003509521484,0.0,0.0,0.0,0.0,0.0,0.0
1752497099856853207,0.0,0.0,0.0,-2.089346408843994,-28.887428283691406,-10.986445426940918,0.0,0.0,0.0,0.0,0.0,0.0
1752497099957078665,0.0,0.0,0.0,-0.572606086730957,-27.26681137084961,-11.05433177947998,0.0,0.0,0.0,0.0,0.0,0.0
1752497099961077790,0.0,0.0,0.0,9.367301940917969,-17.190853118896484,-12.011368751525879,0.0,0.0,0.0,0.0,0.0,0.0
1752497099964849873,0.0,0.0,0.0,19.798938751220703,-5.669145107269287,-11.238637924194336,0.0,0.0,0.0,0.0,0.0,0.0
1752497099965868207,0.0,0.0,0.0,24.32630729675293,5.492945671081543,-9.835897445678711,0.0,0.0,0.0,0.0,0.0,0.0
1752497099966982207,0.0,0.0,0.0,26.907943725585938,17.818525314331055,-8.364704132080078,0.0,0.0,0.0,0.0,0.0,0.0
1752497100000663999,0.0,0.0,0.0,23.889904022216797,26.8099365234375,-7.1817851066589355,0.0,0.0,0.0,0.0,0.0,0.0
1752497100005744748,0.0,0.0,0.0,13.517141342163086,25.31107521057129,-6.314409255981445,0.0,0.0,0.0,0.0,0.0,0.0
1752497100023510124,0.0,0.0,0.0,5.563136577606201,17.44537353515625,-5.281332492828369,0.0,0.0,0.0,0.0,0.0,0.0
1752497100044580457,0.0,0.0,0.0,-1.9928818941116333,5.090867042541504,-4.875395774841309,0.0,0.0,0.0,0.0,0.0,0.0
1752497100066842373,0.0,0.0,0.0,-7.9221014976501465,-1.8378628492355347,-5.260468006134033,0.0,0.0,0.0,0.0,0.0,0.0
1752497100092203040,0.0,0.0,0.0,-15.1412935256958,-0.8749467134475708,-5.63913106918335,0.0,0.0,0.0,0.0,0.0,0.0
1752497100112063999,0.0,0.0,0.0,-14.432799339294434,-2.864492654800415,-6.0568318367004395,0.0,0.0,0.0,0.0,0.0,0.0
1752497100133941748,0.0,0.0,0.0,-9.705854415893555,-4.671468734741211,-5.860958099365234,0.0,0.0,0.0,0.0,0.0,0.0
1752497100154565498,0.0,0.0,0.0,-6.324251174926758,-4.283874034881592,-4.491719722747803,0.0,0.0,0.0,0.0,0.0,0.0
1752497100174358415,0.0,0.0,0.0,-3.9994001388549805,-7.924715995788574,-3.7494332790374756,0.0,0.0,0.0,0.0,0.0,0.0
1752497100197167207,0.0,0.0,0.0,-4.0688886642456055,-14.131208419799805,-3.519493341445923,0.0,0.0,0.0,0.0,0.0,0.0
1752497100218442498,0.0,0.0,0.0,-4.200151443481445,-16.738309860229492,-2.707568645477295,0.0,0.0,0.0,0.0,0.0,0.0
1752497100241716999,0.0,0.0,0.0,-5.564027786254883,-13.418773651123047,-3.528972625732422,0.0,0.0,0.0,0.0,0.0,0.0
